# timestamp(s) tx ty tz qx qy qz qw
1693382246.65115 -0.174435 -0.915498 1.147584 0.001375 -0.027267 -0.441116 0.897035
1693382246.68433 -0.175820 -0.931773 1.148112 0.001691 -0.028083 -0.439617 0.897745
1693382246.71749 -0.178558 -0.948405 1.148691 0.001511 -0.029117 -0.437202 0.898891
1693382246.75056 -0.179383 -0.964744 1.149942 0.001088 -0.030660 -0.434166 0.900311
1693382246.78368 -0.181515 -0.981369 1.150599 0.000359 -0.032691 -0.429173 0.902631
1693382246.81681 -0.183512 -0.998353 1.151160 -0.000013 -0.034494 -0.421910 0.905981
1693382246.84998 -0.184922 -1.014722 1.151549 -0.000763 -0.036425 -0.412922 0.910037
1693382246.88318 -0.186272 -1.031381 1.151893 -0.001856 -0.038165 -0.402614 0.914572
1693382246.91634 -0.187601 -1.048125 1.153807 -0.002942 -0.039020 -0.391527 0.919334
1693382246.94947 -0.188398 -1.063774 1.155273 -0.003825 -0.038081 -0.380351 0.924050
1693382246.98257 -0.187856 -1.077813 1.157851 -0.004368 -0.035728 -0.370942 0.927958
1693382247.01572 -0.186891 -1.091531 1.161081 -0.004677 -0.032730 -0.363274 0.931096
1693382247.04887 -0.185776 -1.105442 1.163188 -0.006265 -0.030385 -0.356078 0.933941
1693382247.08199 -0.184300 -1.119470 1.164754 -0.009083 -0.029669 -0.347988 0.936985
1693382247.11515 -0.183668 -1.133484 1.167245 -0.011869 -0.029843 -0.338399 0.940454
1693382247.14829 -0.184529 -1.148136 1.169229 -0.014225 -0.030929 -0.327123 0.944368
1693382247.18145 -0.183401 -1.160885 1.170848 -0.017326 -0.033256 -0.314956 0.948365
1693382247.21465 -0.181928 -1.171909 1.172943 -0.020275 -0.036151 -0.302309 0.952308
1693382247.24772 -0.179669 -1.181518 1.176172 -0.021245 -0.037715 -0.290089 0.956020
1693382247.28080 -0.176271 -1.190715 1.179322 -0.019071 -0.037302 -0.279702 0.959172
1693382247.31390 -0.171962 -1.198849 1.182464 -0.015110 -0.037087 -0.270746 0.961817
1693382247.34707 -0.168017 -1.207201 1.183866 -0.010488 -0.037488 -0.262785 0.964069
1693382247.38021 -0.164759 -1.215527 1.184638 -0.006700 -0.038568 -0.255195 0.966097
1693382247.41339 -0.160229 -1.223183 1.185334 -0.004472 -0.039461 -0.248165 0.967903
1693382247.44654 -0.156522 -1.231418 1.185727 -0.004255 -0.039133 -0.240466 0.969859
1693382247.47992 -0.151508 -1.238314 1.185696 -0.005388 -0.038829 -0.232951 0.971698
1693382247.51328 -0.145549 -1.243905 1.186115 -0.006649 -0.038883 -0.225817 0.973371
1693382247.54665 -0.139817 -1.250096 1.186278 -0.007441 -0.039169 -0.218538 0.975014
1693382247.58003 -0.133432 -1.256431 1.186095 -0.007700 -0.040162 -0.211343 0.976556
1693382247.61341 -0.126591 -1.262584 1.185692 -0.007646 -0.041379 -0.203909 0.978085
