# timestamp(s) tx ty tz qx qy qz qw
1694526875.31988 -1.845623 0.660793 1.152352 -0.045816 -0.059549 -0.735173 0.673703
1694526875.35306 -1.846275 0.642984 1.149336 -0.044334 -0.060804 -0.731244 0.677952
1694526875.38623 -1.847274 0.624487 1.147261 -0.041190 -0.061849 -0.728098 0.681433
1694526875.41941 -1.847931 0.605546 1.144709 -0.037544 -0.062643 -0.726027 0.683777
1694526875.45258 -1.847122 0.585603 1.141579 -0.035210 -0.063330 -0.724715 0.685228
1694526875.48574 -1.844690 0.565102 1.138400 -0.034730 -0.063536 -0.724231 0.685745
1694526875.51890 -1.842178 0.543535 1.135783 -0.036569 -0.063015 -0.724390 0.685530
1694526875.55203 -1.841480 0.522813 1.133525 -0.040837 -0.062522 -0.724091 0.685650
1694526875.58518 -1.841484 0.502429 1.133390 -0.047590 -0.063599 -0.722414 0.686883
1694526875.61832 -1.840106 0.485512 1.132648 -0.056979 -0.068498 -0.719830 0.688408
1694526875.65148 -1.839290 0.469512 1.133270 -0.065073 -0.074069 -0.717525 0.689520
1694526875.68460 -1.836257 0.452993 1.132163 -0.068610 -0.075791 -0.716692 0.689856
1694526875.71771 -1.833449 0.432635 1.134353 -0.066257 -0.074017 -0.718289 0.688616
1694526875.75084 -1.831246 0.412832 1.136506 -0.062413 -0.072678 -0.719323 0.688038
1694526875.78394 -1.830616 0.390914 1.137682 -0.060400 -0.074096 -0.716597 0.690906
1694526875.81708 -1.830007 0.371060 1.137850 -0.060323 -0.076173 -0.711810 0.695619
1694526875.85021 -1.825680 0.353110 1.138545 -0.059733 -0.075764 -0.708280 0.699308
1694526875.88335 -1.821141 0.336514 1.139117 -0.057201 -0.072364 -0.706460 0.701716
1694526875.91648 -1.819190 0.319357 1.138390 -0.055099 -0.070051 -0.702886 0.705697
1694526875.94961 -1.816441 0.301965 1.136681 -0.054568 -0.071279 -0.696597 0.711825
1694526875.98277 -1.814397 0.283955 1.134799 -0.053295 -0.074567 -0.690039 0.717945
